epoch,training loss,validation loss,training dice score,validation dice score
1,0.42352325,0.52355,0.8763463,0.8642352
2,0.4075573035714286,0.4968678571428571,0.8794644214285714,0.8680041142857142
3,0.39159135714285714,0.47018571428571426,0.8825825428571429,0.8717730285714286
4,0.37562541071428573,0.4435035714285714,0.8857006642857144,0.8755419428571428
5,0.35965946428571427,0.41682142857142856,0.8888187857142857,0.8793108571428572
6,0.34369351785714286,0.3901392857142857,0.8919369071428571,0.8830797714285714
7,0.32772757142857145,0.3634571428571428,0.8950550285714286,0.8868486857142858
8,0.31176162500000004,0.336775,0.8981731500000001,0.8906176
9,0.2957956785714286,0.31009285714285717,0.9012912714285715,0.8943865142857143
10,0.2798297321428571,0.2834107142857143,0.9044093928571428,0.8981554285714286
11,0.2638637857142857,0.2567285714285714,0.9075275142857143,0.9019243428571428
12,0.2478978392857143,0.2300464285714286,0.9106456357142858,0.9056932571428572
13,0.23193189285714286,0.20336428571428572,0.9137637571428572,0.9094621714285714
14,0.21596594642857142,0.1766821428571429,0.9168818785714286,0.9132310857142858
15,0.2,0.15,0.92,0.917
